run,source,source_format,window_index,packet_start,packet_end,packets,clock_period_ps,bins,phase_pearson_r,bin_pearson_r,diff_mean_ps,diff_std_ps,diff_mean_delta_from_first_ps,diff_mean_delta_from_run_mean_ps,run_diff_mean_ps_slope_per_window,lag_min,lag_max,lag0_phase_pearson_r,best_lag_packets,best_lag_phase_pearson_r,best_lag_abs_phase_pearson_r,strong_lock_window,source_file
tdc_pair_random1_ro4_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv,csv,7,114688,131071,16384,5000,256,-0.0174636156,-0.0167754923,-3.51311814,2048.157,-17.6532962,-3.51311814,0.814889717,-8,8,-0.0174636156,0,-0.0174636156,0.0174636156,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv,csv,8,131072,147455,16384,5000,256,0.0112128913,0.0102224045,-7.73870037,2031.54954,-21.8788785,-7.73870037,0.814889717,-8,8,0.0112128913,-8,-0.0233295879,0.0233295879,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv,csv,9,147456,163839,16384,5000,256,-0.0265191137,-0.0262575383,10.8394498,2065.08181,-3.30072828,10.8394498,0.814889717,-8,8,-0.0265191137,0,-0.0265191137,0.0265191137,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv,csv,10,163840,180223,16384,5000,256,-0.00538806945,-0.00581059098,-16.3851498,2043.54509,-30.5253279,-16.3851498,0.814889717,-8,8,-0.00538806945,-5,-0.013438202,0.013438202,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv,csv,11,180224,196607,16384,5000,256,-0.00594949953,-0.00700560892,2.96444981,2041.35058,-11.1757283,2.96444981,0.814889717,-8,8,-0.00594949953,-3,0.0218478536,0.0218478536,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv,csv,12,196608,212991,16384,5000,256,-0.000450947345,-0.00107626582,4.00666846,2046.68738,-10.1335096,4.00666846,0.814889717,-8,8,-0.000450947345,4,-0.0144408924,0.0144408924,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv,csv,13,212992,229375,16384,5000,256,-0.00390221193,-0.00390474875,11.2446822,2043.1728,-2.89549585,11.2446822,0.814889717,-8,8,-0.00390221193,2,-0.0153834387,0.0153834387,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv,csv,14,229376,245759,16384,5000,256,0.0103140756,0.00995268654,27.9886008,2030.49347,13.8484227,27.9886008,0.814889717,-8,8,0.0103140756,3,-0.0145937692,0.0145937692,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv,csv,15,245760,262143,16384,5000,256,0.00535577571,0.00539704403,-3.96749296,2038.29611,-18.1076711,-3.96749296,0.814889717,-8,8,0.00535577571,-7,0.0109884061,0.0109884061,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_repeat02_2mib\tdc_pair_random1_ro4_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,0,0,16383,16384,5000,256,0.00221158006,0.00216038736,-19.5268448,2034.66343,0,-19.5268901,-0.275656522,-8,8,0.00221158006,4,0.022497278,0.022497278,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,1,16384,32767,16384,5000,256,-0.00769053113,-0.00719508773,16.8398223,2046.89753,36.3666671,16.839777,-0.275656522,-8,8,-0.00769053113,1,0.0166125065,0.0166125065,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,2,32768,49151,16384,5000,256,0.0117675597,0.0114546605,17.8162601,2034.50554,37.3431049,17.8162149,-0.275656522,-8,8,0.0117675597,5,0.0216756007,0.0216756007,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,3,49152,65535,16384,5000,256,-0.0020161556,-0.00211867064,18.3504315,2035.89166,37.8772763,18.3503863,-0.275656522,-8,8,-0.0020161556,6,0.0174565694,0.0174565694,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,4,65536,81919,16384,5000,256,0.00180067943,0.00177678112,-0.050706051,2033.41582,19.4761388,-0.0507512855,-0.275656522,-8,8,0.00180067943,2,0.0160492913,0.0160492913,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,5,81920,98303,16384,5000,256,0.000745133799,0.000195888443,16.9034569,2042.59384,36.4303017,16.9034116,-0.275656522,-8,8,0.000745133799,-6,0.013108377,0.013108377,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,6,98304,114687,16384,5000,256,0.00805347831,0.00797455812,-10.424182,2032.10435,9.10266282,-10.4242272,-0.275656522,-8,8,0.00805347831,1,0.018746018,0.018746018,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,7,114688,131071,16384,5000,256,-0.00421912513,-0.00428592634,-24.4191586,2042.12919,-4.89231377,-24.4192038,-0.275656522,-8,8,-0.00421912513,8,-0.0203342683,0.0203342683,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,8,131072,147455,16384,5000,256,-0.00765609955,-0.00734926456,-5.76682726,2049.60821,13.7600176,-5.76687249,-0.275656522,-8,8,-0.00765609955,-1,-0.0138471609,0.0138471609,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,9,147456,163839,16384,5000,256,0.000847507972,0.00119315804,-16.0970961,2039.00352,3.42974874,-16.0971413,-0.275656522,-8,8,0.000847507972,-1,0.0192622368,0.0192622368,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,10,163840,180223,16384,5000,256,-0.00443840469,-0.00454364584,8.24371296,2035.60418,27.7705578,8.24366773,-0.275656522,-8,8,-0.00443840469,7,0.0153514225,0.0153514225,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,11,180224,196607,16384,5000,256,-0.00462570776,-0.0040901418,-11.0050693,2039.97228,8.52177551,-11.0051146,-0.275656522,-8,8,-0.00462570776,-6,0.0115007769,0.0115007769,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,12,196608,212991,16384,5000,256,-0.00976913307,-0.00973715505,-15.9024245,2050.16085,3.62442035,-15.9024697,-0.275656522,-8,8,-0.00976913307,-3,0.0151946774,0.0151946774,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,13,212992,229375,16384,5000,256,-0.000774631893,-0.000308842977,-5.97069688,2046.83617,13.5561479,-5.97074211,-0.275656522,-8,8,-0.000774631893,-6,0.0140957162,0.0140957162,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,14,229376,245759,16384,5000,256,-0.00752819403,-0.00784680397,19.152099,2048.1819,38.6789438,19.1520537,-0.275656522,-8,8,-0.00752819403,-5,-0.0154153296,0.0154153296,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv,csv,15,245760,262142,16383,5000,256,0.00405155167,0.0037350071,11.8579466,2052.48285,31.3847914,11.8579013,-0.275656522,-8,8,0.00405155167,4,0.0146585671,0.0146585671,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro4_ro5_run01_2mib\tdc_pair_random1_ro4_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,0,0,16383,16384,5000,256,-0.000907269016,-0.000224683358,-23.3634713,2040.92125,0,-23.3635831,0.848644955,-8,8,-0.000907269016,-1,-0.0178482843,0.0178482843,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,1,16384,32767,16384,5000,256,0.00225389038,0.00232388908,14.5670448,2032.81915,37.9305162,14.5669331,0.848644955,-8,8,0.00225389038,5,-0.0158830415,0.0158830415,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,2,32768,49151,16384,5000,256,0.00225724307,0.00170875218,-6.41808441,2036.30627,16.9453869,-6.41819613,0.848644955,-8,8,0.00225724307,3,-0.0180707168,0.0180707168,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,3,49152,65535,16384,5000,256,5.52614425e-05,0.000464547644,0.080958434,2043.0549,23.4444298,0.0808467148,0.848644955,-8,8,5.52614425e-05,-2,0.010202661,0.010202661,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,4,65536,81919,16384,5000,256,-0.0049618499,-0.00553983454,-16.2778292,2054.59073,7.0856421,-16.2779409,0.848644955,-8,8,-0.0049618499,-5,-0.0205358042,0.0205358042,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,5,81920,98303,16384,5000,256,-0.00430999294,-0.00491327975,-4.02522587,2042.48277,19.3382455,-4.02533758,0.848644955,-8,8,-0.00430999294,-4,0.0198876467,0.0198876467,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,6,98304,114687,16384,5000,256,-0.000668898347,-0.000195050504,14.1039726,2038.0565,37.4674439,14.1038609,0.848644955,-8,8,-0.000668898347,4,0.0172345804,0.0172345804,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,7,114688,131071,16384,5000,256,0.00266240981,0.00323561184,11.1344718,2040.32437,34.4979432,11.1343601,0.848644955,-8,8,0.00266240981,-6,-0.0100715941,0.0100715941,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,8,131072,147455,16384,5000,256,-0.00869278274,-0.00791700626,-15.9401903,2044.52895,7.423281,-15.9403021,0.848644955,-8,8,-0.00869278274,-7,-0.0166674252,0.0166674252,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,9,147456,163839,16384,5000,256,-0.00173329184,-0.0018817087,-9.91486186,2035.41283,13.4486095,-9.91497358,0.848644955,-8,8,-0.00173329184,5,-0.0135033354,0.0135033354,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,10,163840,180223,16384,5000,256,-0.00823451242,-0.00736375214,28.1642031,2046.41485,51.5276745,28.1640914,0.848644955,-8,8,-0.00823451242,1,0.0107325459,0.0107325459,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,11,180224,196607,16384,5000,256,-0.00368662572,-0.00394611461,16.3156603,2044.97411,39.6791316,16.3155486,0.848644955,-8,8,-0.00368662572,7,0.020922133,0.020922133,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,12,196608,212991,16384,5000,256,0.00829793781,0.00742315094,-11.698164,2033.03593,11.6653074,-11.6982757,0.848644955,-8,8,0.00829793781,-8,-0.00946851029,0.00946851029,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,13,212992,229375,16384,5000,256,-0.0133605734,-0.0125174774,-30.1574244,2053.44003,-6.79395309,-30.1575361,0.848644955,-8,8,-0.0133605734,1,0.0227690773,0.0227690773,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
