label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,106,2,4291,3709,0.536375000,0.036375000,0.996178848,0.898686099
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,107,3,4175,3825,0.521875000,0.021875000,0.998618855,0.938223802
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,108,4,4064,3936,0.508000000,0.008000000,0.999815327,0.977099598
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,109,5,4168,3832,0.521000000,0.021000000,0.998727169,0.940644722
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,110,6,4154,3846,0.519250000,0.019250000,0.998930518,0.945498784
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,111,7,4191,3809,0.523875000,0.023875000,0.998354657,0.932705479
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,112,0,4107,3893,0.513375000,0.013375000,0.999483769,0.961915053
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,113,1,4200,3800,0.525000000,0.025000000,0.998195879,0.929610672
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,114,2,4137,3863,0.517125000,0.017125000,0.999153649,0.951415042
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,115,3,4162,3838,0.520250000,0.020250000,0.998816486,0.942723035
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,116,4,4133,3867,0.516625000,0.016625000,0.999202358,0.952810636
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,117,5,4144,3856,0.518000000,0.018000000,0.999064932,0.948975997
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,118,6,4183,3817,0.522875000,0.022875000,0.998489647,0.935462002
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,119,7,4108,3892,0.513500000,0.013500000,0.999474074,0.961563818
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,120,0,4040,3960,0.505000000,0.005000000,0.999927864,0.985644707
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,121,1,4171,3829,0.521375000,0.021375000,0.998681290,0.939606688
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,122,2,4117,3883,0.514625000,0.014625000,0.999382754,0.958406551
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,123,3,4143,3857,0.517875000,0.017875000,0.999077876,0.949324180
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,124,4,4138,3862,0.517250000,0.017250000,0.999141246,0.951066355
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,0,0,5295,2705,0.661875000,0.161875000,0.923013148,0.595369316
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,1,1,5287,2713,0.660875000,0.160875000,0.923978928,0.597550673
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,2,2,5474,2526,0.684250000,0.184250000,0.899699722,0.547404565
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,3,3,5403,2597,0.675375000,0.175375000,0.909340242,0.566239318
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,4,4,5199,2801,0.649875000,0.149875000,0.934179641,0.621765845
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,5,5,5485,2515,0.685625000,0.185625000,0.898159261,0.544508379
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,6,6,5471,2529,0.683875000,0.183875000,0.900117655,0.548195444
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,7,7,5203,2797,0.650375000,0.150375000,0.933732703,0.620656293
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,8,0,5316,2684,0.664500000,0.164500000,0.920447279,0.589658895
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,9,1,5475,2525,0.684375000,0.184375000,0.899560202,0.547141035
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,10,2,5260,2740,0.657500000,0.157500000,0.927190966,0.604937200
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,11,3,5415,2585,0.676875000,0.176875000,0.907747461,0.563038662
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,12,4,5474,2526,0.684250000,0.184250000,0.899699722,0.547404565
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,13,5,5246,2754,0.655750000,0.155750000,0.928827716,0.608782192
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,14,6,5269,2731,0.658625000,0.158625000,0.926128412,0.602470820
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,15,7,5483,2517,0.685375000,0.185375000,0.898440285,0.545034526
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,16,0,5352,2648,0.669000000,0.169000000,0.915944807,0.579921884
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,17,1,5357,2643,0.669625000,0.169625000,0.915309050,0.578574704
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,18,2,5461,2539,0.682625000,0.182625000,0.901503992,0.550834843
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,19,3,5388,2612,0.673500000,0.173500000,0.911310402,0.570250149
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,20,4,5396,2604,0.674500000,0.174500000,0.910262525,0.568109652
