label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,22,6,1533,6467,0.191625000,0.308375000,0.704858484,0.306903390
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,23,7,1583,6417,0.197875000,0.302125000,0.717657682,0.318101017
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,24,0,1509,6491,0.188625000,0.311375000,0.698586188,0.301559244
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,25,1,1533,6467,0.191625000,0.308375000,0.704858484,0.306903390
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,26,2,1544,6456,0.193000000,0.307000000,0.707705212,0.309359421
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,27,3,1547,6453,0.193375000,0.306625000,0.708478549,0.310029975
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,28,4,1537,6463,0.192125000,0.307875000,0.705895690,0.307796008
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,29,5,1555,6445,0.194375000,0.305625000,0.710534427,0.311819641
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,30,6,1522,6478,0.190250000,0.309750000,0.701994148,0.304451532
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,31,7,1524,6476,0.190500000,0.309500000,0.702516250,0.304897014
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,32,0,1605,6395,0.200625000,0.299375000,0.723176335,0.323055641
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,33,1,1500,6500,0.187500000,0.312500000,0.696212260,0.299560282
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,34,2,1509,6491,0.188625000,0.311375000,0.698586188,0.301559244
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,35,3,1522,6478,0.190250000,0.309750000,0.701994148,0.304451532
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,36,4,1574,6426,0.196750000,0.303250000,0.715380280,0.316079019
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,37,5,1472,6528,0.184000000,0.316000000,0.688749806,0.293358943
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,38,6,1549,6451,0.193625000,0.306375000,0.708993384,0.310477183
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,39,7,1571,6429,0.196375000,0.303625000,0.714618580,0.315405649
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,40,0,1511,6489,0.188875000,0.311125000,0.699112106,0.302003834
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,41,1,1512,6488,0.189000000,0.311000000,0.699374844,0.302226180
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,42,2,1573,6427,0.196625000,0.303375000,0.715126522,0.315854528
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,43,3,1557,6443,0.194625000,0.305375000,0.711046956,0.312267405
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526.payload,44,4,1574,6426,0.196750000,0.303250000,0.715380280,0.316079019
