label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,94,6,3291,4709,0.411375000,0.088625000,0.977216833,0.764579277
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,95,7,3308,4692,0.413500000,0.086500000,0.978301789,0.769796987
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,96,0,3315,4685,0.414375000,0.085625000,0.978740726,0.771950952
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,97,1,3246,4754,0.405750000,0.094250000,0.974214912,0.750858097
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,98,2,3297,4703,0.412125000,0.087875000,0.977602829,0.766418668
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,99,3,3294,4706,0.411750000,0.088250000,0.977410250,0.765498679
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,100,4,3271,4729,0.408875000,0.091125000,0.975905966,0.758464858
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,101,5,3225,4775,0.403125000,0.096875000,0.972749276,0.744499267
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,102,6,3298,4702,0.412250000,0.087750000,0.977666836,0.766725461
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,103,7,3242,4758,0.405250000,0.094750000,0.973938924,0.749644728
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,104,0,3277,4723,0.409625000,0.090375000,0.976303140,0.760296465
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,105,1,3283,4717,0.410375000,0.089625000,0.976696959,0.762130399
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,106,2,3237,4763,0.404625000,0.095375000,0.973591836,0.748129451
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,107,3,3267,4733,0.408375000,0.091625000,0.975639318,0.757245078
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,108,4,3277,4723,0.409625000,0.090375000,0.976303140,0.760296465
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,109,5,3376,4624,0.422000000,0.078000000,0.982373383,0.790858602
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,110,6,3254,4746,0.406750000,0.093250000,0.974762400,0.753287899
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,111,7,3140,4860,0.392500000,0.107500000,0.966393950,0.719043686
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,112,0,3255,4745,0.406875000,0.093125000,0.974830415,0.753591913
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,113,1,3343,4657,0.417875000,0.082125000,0.980450982,0.780599118
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,114,2,3311,4689,0.413875000,0.086125000,0.978490462,0.770719721
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,115,3,3285,4715,0.410625000,0.089375000,0.976827486,0.762742229
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,116,4,3288,4712,0.411000000,0.089000000,0.977022579,0.763660461
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,117,5,3285,4715,0.410625000,0.089375000,0.976827486,0.762742229
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,118,6,3287,4713,0.410875000,0.089125000,0.976957641,0.763354319
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,119,7,3301,4699,0.412625000,0.087375000,0.977858298,0.767646232
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,120,0,3188,4812,0.398500000,0.101500000,0.970066385,0.733363357
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,121,1,3213,4787,0.401625000,0.098375000,0.971893225,0.740878194
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,122,2,3233,4767,0.404125000,0.095875000,0.973312480,0.746918375
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,123,3,3240,4760,0.405000000,0.095000000,0.973800369,0.749038426
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,124,4,3333,4667,0.416625000,0.083375000,0.979848525,0.777504533
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,0,0,3341,4659,0.417625000,0.082375000,0.980331232,0.779979670
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,1,1,2834,5166,0.354250000,0.145750000,0.937806500,0.630952357
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,2,2,3518,4482,0.439750000,0.060250000,0.989500357,0.835857351
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,3,3,3226,4774,0.403250000,0.096750000,0.972820004,0.744801434
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,4,4,3271,4729,0.408875000,0.091125000,0.975905966,0.758464858
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,5,5,3267,4733,0.408375000,0.091625000,0.975639318,0.757245078
