label,byte_phase_mod8,bit_index,samples,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,3,2,16000,6638,9362,0.414875000,0.085125000,0.978989503,0.773183235
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,3,3,16000,6488,9512,0.405500000,0.094500000,0.974077105,0.750251285
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,3,4,16000,6599,9401,0.412437500,0.087562500,0.977762671,0.767185773
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,3,5,16000,6593,9407,0.412062500,0.087937500,0.977570790,0.766265296
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,3,6,16000,6642,9358,0.415125000,0.084875000,0.979113334,0.773799771
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,3,7,16000,6437,9563,0.402312500,0.097687500,0.972287257,0.742536724
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,4,0,16000,6595,9405,0.412187500,0.087812500,0.977634844,0.766572056
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,4,1,16000,6611,9389,0.413187500,0.086812500,0.978143923,0.769028492
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,4,2,16000,6538,9462,0.408625000,0.091375000,0.975772829,0.757854839
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,4,3,16000,6668,9332,0.416750000,0.083250000,0.979909188,0.777813693
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,4,4,16000,6605,9395,0.412812500,0.087187500,0.977953715,0.768106838
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,4,5,16000,6595,9405,0.412187500,0.087812500,0.977634844,0.766572056
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,4,6,16000,6596,9404,0.412250000,0.087750000,0.977666836,0.766725461
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,4,7,16000,6604,9396,0.412750000,0.087250000,0.977921933,0.767953287
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,5,0,15000,6213,8787,0.414200000,0.085800000,0.978653303,0.771519902
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,5,1,15000,6152,8848,0.410133333,0.089866667,0.976570428,0.761539210
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,5,2,15000,6235,8765,0.415666667,0.084333333,0.979380361,0.775136505
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,5,3,15000,6154,8846,0.410266667,0.089733333,0.976640281,0.761865353
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,5,4,15000,6146,8854,0.409733333,0.090266667,0.976360232,0.760561222
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,5,5,15000,6205,8795,0.413666667,0.086333333,0.978385747,0.770207018
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,5,6,15000,6058,8942,0.403866667,0.096133333,0.973167560,0.746293050
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,5,7,15000,6192,8808,0.412800000,0.087200000,0.977947361,0.768076127
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,6,0,15000,6086,8914,0.405733333,0.094266667,0.974205736,0.750817635
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,6,1,15000,6169,8831,0.411266667,0.088733333,0.977160801,0.764313781
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,6,2,15000,6204,8796,0.413600000,0.086400000,0.978352184,0.770042991
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,6,3,15000,6087,8913,0.405800000,0.094200000,0.974242428,0.750979490
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,6,4,15000,6102,8898,0.406800000,0.093200000,0.974789617,0.753409497
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,6,5,15000,6148,8852,0.409866667,0.090133333,0.976430404,0.760887144
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,6,6,15000,6148,8852,0.409866667,0.090133333,0.976430404,0.760887144
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,6,7,15000,6089,8911,0.405933333,0.094066667,0.974315732,0.751303254
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,7,0,15000,6143,8857,0.409533333,0.090466667,0.976254777,0.760072477
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,7,1,15000,6258,8742,0.417200000,0.082800000,0.980126807,0.778927217
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,7,2,15000,6148,8852,0.409866667,0.090133333,0.976430404,0.760887144
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,7,3,15000,6089,8911,0.405933333,0.094066667,0.974315732,0.751303254
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,7,4,15000,6181,8819,0.412066667,0.087933333,0.977572927,0.766275520
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,7,5,15000,6078,8922,0.405200000,0.094800000,0.973911243,0.749523447
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,7,6,15000,6158,8842,0.410533333,0.089466667,0.976779669,0.762517861
restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.payload,7,7,15000,6076,8924,0.405066667,0.094933333,0.973837354,0.749200082
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,0,0,16000,7930,8070,0.495625000,0.004375000,0.999944771,0.987431326
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,0,1,16000,8082,7918,0.505125000,0.005125000,0.999924212,0.985287648
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,0,2,16000,8067,7933,0.504187500,0.004187500,0.999949404,0.987967744
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,0,3,16000,8099,7901,0.506187500,0.006187500,0.999889530,0.982256213
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,0,4,16000,7939,8061,0.496187500,0.003812500,0.999958060,0.989041178
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,0,5,16000,7969,8031,0.498062500,0.001937500,0.999989168,0.994420360
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,0,6,16000,7986,8014,0.499125000,0.000875000,0.999997791,0.997477490
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,0,7,16000,8088,7912,0.505500000,0.005500000,0.999912715,0.984217003
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,1,0,16000,8081,7919,0.505062500,0.005062500,0.999926049,0.985466167
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,1,1,16000,7922,8078,0.495125000,0.004875000,0.999931426,0.986001854
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,1,2,16000,7977,8023,0.498562500,0.001437500,0.999994038,0.995858203
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,1,3,16000,8032,7968,0.502000000,0.002000000,0.999988458,0.994240731
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,1,4,16000,7905,8095,0.494062500,0.005937500,0.999898276,0.982968919
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,1,5,16000,8082,7918,0.505125000,0.005125000,0.999924212,0.985287648
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,1,6,16000,7996,8004,0.499750000,0.000250000,0.999999820,0.999278833
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,1,7,16000,7977,8023,0.498562500,0.001437500,0.999994038,0.995858203
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,2,0,16000,8112,7888,0.507000000,0.007000000,0.999858611,0.979942348
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,2,1,16000,7905,8095,0.494062500,0.005937500,0.999898276,0.982968919
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,2,2,16000,8005,7995,0.500312500,0.000312500,0.999999718,0.999098597
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,2,3,16000,8067,7933,0.504187500,0.004187500,0.999949404,0.987967744
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,2,4,16000,8044,7956,0.502750000,0.002750000,0.999978179,0.992086918
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,2,5,16000,8015,7985,0.500937500,0.000937500,0.999997464,0.997297480
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,2,6,16000,7972,8028,0.498250000,0.001750000,0.999991163,0.994959383
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,2,7,16000,8020,7980,0.501250000,0.001250000,0.999995492,0.996397763
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,3,0,16000,8077,7923,0.504812500,0.004812500,0.999933173,0.986180461
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,3,1,16000,8016,7984,0.501000000,0.001000000,0.999997115,0.997117491
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,3,2,16000,7894,8106,0.493375000,0.006625000,0.999873355,0.981009825
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,3,3,16000,8102,7898,0.506375000,0.006375000,0.999882733,0.981721915
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,3,4,16000,7984,8016,0.499000000,0.001000000,0.999997115,0.997117491
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,3,5,16000,8107,7893,0.506687500,0.006687500,0.999870954,0.980831857
