label_a,label_b,group,net,pips_a,pips_b,nodes_a,nodes_b,route_changed,drivers_a,drivers_b,loads_a,loads_b
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[42],4,4,5,5,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[5].SAMPLE_DATA_BIT_LOOP[2].sampled_data_reg[42],u_entropy_source/SAMPLE_DATA_LINE_LOOP[5].SAMPLE_DATA_BIT_LOOP[2].sampled_data_reg[42],u_entropy_source/rand_bit_i_12,u_entropy_source/rand_bit_i_12
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[43],3,3,4,4,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[5].SAMPLE_DATA_BIT_LOOP[3].sampled_data_reg[43],u_entropy_source/SAMPLE_DATA_LINE_LOOP[5].SAMPLE_DATA_BIT_LOOP[3].sampled_data_reg[43],u_entropy_source/rand_bit_i_12,u_entropy_source/rand_bit_i_12
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[44],4,4,5,5,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[5].SAMPLE_DATA_BIT_LOOP[4].sampled_data_reg[44],u_entropy_source/SAMPLE_DATA_LINE_LOOP[5].SAMPLE_DATA_BIT_LOOP[4].sampled_data_reg[44],u_entropy_source/rand_bit_i_12,u_entropy_source/rand_bit_i_12
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[45],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[5].SAMPLE_DATA_BIT_LOOP[5].sampled_data_reg[45],u_entropy_source/SAMPLE_DATA_LINE_LOOP[5].SAMPLE_DATA_BIT_LOOP[5].sampled_data_reg[45],u_entropy_source/rand_bit_i_12,u_entropy_source/rand_bit_i_12
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[46],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[5].SAMPLE_DATA_BIT_LOOP[6].sampled_data_reg[46],u_entropy_source/SAMPLE_DATA_LINE_LOOP[5].SAMPLE_DATA_BIT_LOOP[6].sampled_data_reg[46],u_entropy_source/rand_bit_i_13,u_entropy_source/rand_bit_i_13
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[47],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[5].SAMPLE_DATA_BIT_LOOP[7].sampled_data_reg[47],u_entropy_source/SAMPLE_DATA_LINE_LOOP[5].SAMPLE_DATA_BIT_LOOP[7].sampled_data_reg[47],u_entropy_source/rand_bit_i_13,u_entropy_source/rand_bit_i_13
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[48],4,4,5,5,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[0].sampled_data_reg[48],u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[0].sampled_data_reg[48],u_entropy_source/rand_bit_i_13,u_entropy_source/rand_bit_i_13
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[49],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[1].sampled_data_reg[49],u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[1].sampled_data_reg[49],u_entropy_source/rand_bit_i_13,u_entropy_source/rand_bit_i_13
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[4],3,3,4,4,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[0].SAMPLE_DATA_BIT_LOOP[4].sampled_data_reg[4],u_entropy_source/SAMPLE_DATA_LINE_LOOP[0].SAMPLE_DATA_BIT_LOOP[4].sampled_data_reg[4],u_entropy_source/rand_bit_i_3,u_entropy_source/rand_bit_i_3
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[50],4,4,5,5,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[2].sampled_data_reg[50],u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[2].sampled_data_reg[50],u_entropy_source/rand_bit_i_13,u_entropy_source/rand_bit_i_13
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[51],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[3].sampled_data_reg[51],u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[3].sampled_data_reg[51],u_entropy_source/rand_bit_i_13,u_entropy_source/rand_bit_i_13
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[52],3,3,4,4,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[4].sampled_data_reg[52],u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[4].sampled_data_reg[52],u_entropy_source/rand_bit_i_10,u_entropy_source/rand_bit_i_10
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[53],4,5,5,6,True,u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[5].sampled_data_reg[53],u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[5].sampled_data_reg[53],u_entropy_source/rand_bit_i_10,u_entropy_source/rand_bit_i_10
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[54],5,4,6,5,True,u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[6].sampled_data_reg[54],u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[6].sampled_data_reg[54],u_entropy_source/rand_bit_i_10,u_entropy_source/rand_bit_i_10
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[55],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[7].sampled_data_reg[55],u_entropy_source/SAMPLE_DATA_LINE_LOOP[6].SAMPLE_DATA_BIT_LOOP[7].sampled_data_reg[55],u_entropy_source/rand_bit_i_10,u_entropy_source/rand_bit_i_10
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[56],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[0].sampled_data_reg[56],u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[0].sampled_data_reg[56],u_entropy_source/rand_bit_i_10,u_entropy_source/rand_bit_i_10
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[57],6,6,7,7,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[1].sampled_data_reg[57],u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[1].sampled_data_reg[57],u_entropy_source/rand_bit_i_10,u_entropy_source/rand_bit_i_10
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[58],4,4,5,5,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[2].sampled_data_reg[58],u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[2].sampled_data_reg[58],u_entropy_source/rand_bit_i_11,u_entropy_source/rand_bit_i_11
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[59],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[3].sampled_data_reg[59],u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[3].sampled_data_reg[59],u_entropy_source/rand_bit_i_11,u_entropy_source/rand_bit_i_11
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[5],4,4,5,5,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[0].SAMPLE_DATA_BIT_LOOP[5].sampled_data_reg[5],u_entropy_source/SAMPLE_DATA_LINE_LOOP[0].SAMPLE_DATA_BIT_LOOP[5].sampled_data_reg[5],u_entropy_source/rand_bit_i_3,u_entropy_source/rand_bit_i_3
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[60],3,3,4,4,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[4].sampled_data_reg[60],u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[4].sampled_data_reg[60],u_entropy_source/rand_bit_i_11,u_entropy_source/rand_bit_i_11
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[61],4,4,5,5,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[5].sampled_data_reg[61],u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[5].sampled_data_reg[61],u_entropy_source/rand_bit_i_11,u_entropy_source/rand_bit_i_11
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[62],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[6].sampled_data_reg[62],u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[6].sampled_data_reg[62],u_entropy_source/rand_bit_i_11,u_entropy_source/rand_bit_i_11
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[63],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[7].sampled_data_reg[63],u_entropy_source/SAMPLE_DATA_LINE_LOOP[7].SAMPLE_DATA_BIT_LOOP[7].sampled_data_reg[63],u_entropy_source/rand_bit_i_11,u_entropy_source/rand_bit_i_11
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[6],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[0].SAMPLE_DATA_BIT_LOOP[6].sampled_data_reg[6],u_entropy_source/SAMPLE_DATA_LINE_LOOP[0].SAMPLE_DATA_BIT_LOOP[6].sampled_data_reg[6],u_entropy_source/rand_bit_i_3,u_entropy_source/rand_bit_i_3
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[7],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[0].SAMPLE_DATA_BIT_LOOP[7].sampled_data_reg[7],u_entropy_source/SAMPLE_DATA_LINE_LOOP[0].SAMPLE_DATA_BIT_LOOP[7].sampled_data_reg[7],u_entropy_source/rand_bit_i_3,u_entropy_source/rand_bit_i_3
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[8],5,5,6,6,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[1].SAMPLE_DATA_BIT_LOOP[0].sampled_data_reg[8],u_entropy_source/SAMPLE_DATA_LINE_LOOP[1].SAMPLE_DATA_BIT_LOOP[0].sampled_data_reg[8],u_entropy_source/rand_bit_i_3,u_entropy_source/rand_bit_i_3
compact_w4_baseline,forward_w4_formal_sample,sampled_data_net,u_entropy_source/sampled_data[9],6,6,7,7,False,u_entropy_source/SAMPLE_DATA_LINE_LOOP[1].SAMPLE_DATA_BIT_LOOP[1].sampled_data_reg[9],u_entropy_source/SAMPLE_DATA_LINE_LOOP[1].SAMPLE_DATA_BIT_LOOP[1].sampled_data_reg[9],u_entropy_source/rand_bit_i_3,u_entropy_source/rand_bit_i_3
