label,byte_phase_mod8,bit_index,samples,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,0,5,16000,7325,8675,0.457812500,0.042187500,0.994858515,0.883136242
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,0,6,16000,7259,8741,0.453687500,0.046312500,0.993802398,0.872201662
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,0,7,16000,7262,8738,0.453875000,0.046125000,0.993852551,0.872696894
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,1,0,16000,7323,8677,0.457687500,0.042312500,0.994827965,0.882803671
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,1,1,16000,7407,8593,0.462937500,0.037062500,0.996032907,0.896838105
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,1,2,16000,7365,8635,0.460312500,0.039687500,0.995450444,0.889803822
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,1,3,16000,7318,8682,0.457375000,0.042625000,0.994751193,0.881972577
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,1,4,16000,7382,8618,0.461375000,0.038625000,0.995691022,0.892646902
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,1,5,16000,7309,8691,0.456812500,0.043187500,0.994611573,0.880477815
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,1,6,16000,7278,8722,0.454875000,0.045125000,0.994116577,0.875341010
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,1,7,16000,7329,8671,0.458062500,0.041937500,0.994919342,0.883801615
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,2,0,16000,7278,8722,0.454875000,0.045125000,0.994116577,0.875341010
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,2,1,16000,7415,8585,0.463437500,0.036562500,0.996139318,0.898181866
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,2,2,16000,7394,8606,0.462125000,0.037875000,0.995856895,0.894657160
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,2,3,16000,7455,8545,0.465937500,0.034062500,0.996649621,0.904919508
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,2,4,16000,7390,8610,0.461875000,0.038125000,0.995801967,0.893986762
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,2,5,16000,7363,8637,0.460187500,0.039812500,0.995421710,0.889469710
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,2,6,16000,7434,8566,0.464625000,0.035375000,0.996386232,0.901378323
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,2,7,16000,7247,8753,0.452937500,0.047062500,0.993599740,0.870222430
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,3,0,16000,7428,8572,0.464250000,0.035750000,0.996309143,0.900368150
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,3,1,16000,7273,8727,0.454562500,0.045437500,0.994034694,0.874514203
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,3,2,16000,7335,8665,0.458437500,0.041562500,0.995009902,0.884800251
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,3,3,16000,7320,8680,0.457500000,0.042500000,0.994781970,0.882304957
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,3,4,16000,7288,8712,0.455500000,0.044500000,0.994278639,0.876996046
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,3,5,16000,7406,8594,0.462875000,0.037125000,0.996019504,0.896670223
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,3,6,16000,7492,8508,0.468250000,0.031750000,0.997089389,0.911179967
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,3,7,16000,7328,8672,0.458000000,0.042000000,0.994904169,0.883635243
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,4,0,16000,7273,8727,0.454562500,0.045437500,0.994034694,0.874514203
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,4,1,16000,7309,8691,0.456812500,0.043187500,0.994611573,0.880477815
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,4,2,16000,7205,8795,0.450312500,0.049687500,0.992864640,0.863316422
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,4,3,16000,7406,8594,0.462875000,0.037125000,0.996019504,0.896670223
