label,run,source,window_index,packet_start,packet_end,packets,entropy_a,entropy_b,entropy_diff,min_entropy_a,min_entropy_b,min_entropy_diff,transition_entropy_diff,same_diff_transition_ratio,longest_same_diff_bin_run,autocorr_diff_lag,diff_mean_bin,diff_std_bin
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,5,20480,24575,4096,2.7762622,5.48117896,6.65723773,1.35704578,4.37064338,5.46084119,11.5617483,0.011965812,2,0.0108126917,-3.0012207,34.2495225
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,6,24576,28671,4096,2.77493636,5.4883356,6.66412286,1.32492508,4.48430016,5.43014439,11.5462148,0.0151404151,3,0.0109887037,-2.30029297,33.9844992
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,7,28672,32767,4096,2.69817995,5.49795233,6.65832127,1.31437516,4.44541115,5.31349947,11.5643566,0.0102564103,3,0.0249312128,-2.9675293,34.3470924
tdc_reset_random3_goodref_ro0_warmup12_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup12_32k._preopen_20260525.bin,8,32768,32769,2,1,1,1,1,1,1,-0,0,1,,8,67.882251
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,0,0,4095,4096,2.67401398,5.58187318,6.71112634,1.26021939,4.59060906,5.46084119,11.6081315,0.00952380952,3,9.66621516e-05,-1.28466797,35.2209217
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,1,4096,8191,4096,2.63962098,5.59813197,6.72340871,1.28661349,4.43014439,5.49220536,11.5967532,0.0124542125,3,-0.0121485276,-0.114013672,35.0949375
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,2,8192,12287,4096,2.6497749,5.58277902,6.70395982,1.25096862,4.54056838,5.4150375,11.5890065,0.010989011,3,0.00905290405,-1.22265625,35.0073599
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,3,12288,16383,4096,2.65956821,5.59765494,6.71181522,1.29091619,4.40008716,5.28575448,11.5965359,0.0139194139,4,0.0158156232,-0.432617188,34.9960312
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,4,16384,20479,4096,2.60308506,5.58951235,6.71434336,1.27890081,4.50015411,5.52426657,11.6046088,0.010989011,3,-0.0034902301,-0.325927734,35.2970575
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,5,20480,24575,4096,2.66733627,5.60529129,6.73402872,1.29523176,4.42257117,5.59060906,11.6145486,0.0102564103,2,0.0153449852,0.350585938,35.4538981
