run,lane,bin,count,probability,width_ps,ideal_width_ps,dnl_lsb,inl_lsb,phase_center_ps
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,58,1,0.015625,156.25,78.125,1.0,55.0,8828.125
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,59,1,0.015625,156.25,78.125,1.0,56.0,8984.375
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,60,1,0.015625,156.25,78.125,1.0,57.0,9140.625
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,61,0,0.0,0.0,78.125,-1.0,56.0,9218.75
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,62,2,0.03125,312.5,78.125,3.0,59.0,9375.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,63,0,0.0,0.0,78.125,-1.0,58.0,9531.25
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,64,3,0.046875,468.75,78.125,5.0,63.0,9765.625
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,65,0,0.0,0.0,78.125,-1.0,62.0,10000.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,66,0,0.0,0.0,78.125,-1.0,61.0,10000.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,67,0,0.0,0.0,78.125,-1.0,60.0,10000.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,68,0,0.0,0.0,78.125,-1.0,59.0,10000.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,69,0,0.0,0.0,78.125,-1.0,58.0,10000.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,70,0,0.0,0.0,78.125,-1.0,57.0,10000.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,71,0,0.0,0.0,78.125,-1.0,56.0,10000.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,72,0,0.0,0.0,78.125,-1.0,55.0,10000.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,73,0,0.0,0.0,78.125,-1.0,54.0,10000.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,74,0,0.0,0.0,78.125,-1.0,53.0,10000.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,75,0,0.0,0.0,78.125,-1.0,52.0,10000.0
tdc_reset_random1_baseline_ro0_smoke_warmup0_preopen_20260525,b,76,0,0.0,0.0,78.125,-1.0,51.0,10000.0
